"site","Serpentine","Year","Species_Name","Grass.Forb","Count","SAI_Index1","SAI_Index2","SAI","SAI_RelAb"
42,"N",2014,"Cerastium glomeratum","Forb",1,96.1538461538462,92.8769192046313,94.5153826792387,89.6879101941138
42,"N",2014,"Erodium cicutarium","Forb",1,42.3214285714286,67.943924399668,55.1326764855483,72.977165146233
42,"N",2014,"Filago gallica","Forb",4,71.25,94.190258956125,82.7201294780625,95.3647362619543
42,"N",2014,"Holocarpha virgata","Forb",1,39.2780172413793,24.2272347535505,31.7526259974649,47.8396898315506
42,"N",2014,"Juncus bufonius","Grass",11,100,99.9887323943662,99.9943661971831,98.0876251341272
42,"N",2012,"Lactuca serriola","Forb",2,44.5564516129032,52.9298545765612,48.7431530947322,65.5014764312525
42,"N",2014,"Lolium multiflorum","Grass",55,55.5,69.6134647910565,62.5567323955282,78.2597215397554
42,"N",2012,"Lolium multiflorum","Grass",6,55.5,69.6134647910565,62.5567323955282,78.2597215397554
42,"N",2014,"Lotus wrangelianus","Forb",3,40.7894736842105,39.0486903422786,39.9190820132446,77.6561131246455
42,"N",2014,"Lupinus bicolor","Forb",4,41.1498257839721,19.0271544180082,30.0884901009902,44.3369348778584
42,"N",2012,"Medicago polymorpha","Forb",1,42.5,57.8289681892724,50.1644840946362,77.2414816027561
42,"N",2014,"Plantago erecta","Forb",1,37.741935483871,41.5189440861134,39.6304397849922,60.3897594813116
42,"N",2012,"Taeniatherum caput-medusae","Grass",6,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
42,"N",2014,"Taeniatherum caput-medusae","Grass",3,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
42,"N",2014,"Trifolium fucatum","Forb",4,75,65.2962515114873,70.1481257557436,69.6133666041368
42,"N",2012,"Trifolium gracilentum","Forb",1,49.1978609625668,64.3358461138549,56.7668535382109,78.8638150512819
42,"N",2014,"Trifolium gracilentum","Forb",1,49.1978609625668,64.3358461138549,56.7668535382109,78.8638150512819
42,"N",2012,"Trifolium hirtum","Forb",17,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
42,"N",2014,"Trifolium hirtum","Forb",36,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
42,"N",2012,"Velezia rigida","Forb",1,50,74.3232910230922,62.1616455115461,44.542999068098
42,"N",2014,"Velezia rigida","Forb",10,50,74.3232910230922,62.1616455115461,44.542999068098
42,"N",2014,"Vicia villosa","Forb",3,34.5911949685535,13.3836397601023,23.9874173643279,32.2780530024651
42,"N",2012,"Vulpia microstachys","Grass",2,56.1381074168798,73.3883346124328,64.7632210146563,74.263565646509
43,"N",2012,"Avena fatua","Grass",25,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
43,"N",2014,"Avena fatua","Grass",26,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
43,"N",2014,"Bromus diandrus","Grass",3,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
43,"N",2012,"Bromus diandrus","Grass",1,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
43,"N",2012,"Bromus hordeaceus","Grass",15,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
43,"N",2014,"Bromus hordeaceus","Grass",6,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
43,"N",2014,"Centaurea solstitialis","Forb",1,36.7375886524823,10.0920154348471,23.4148020436647,23.4485442908553
43,"N",2014,"Dichelostemma capitatum","Forb",1,20.4830053667263,47.5869051636855,34.0349552652059,84.9987823250706
43,"N",2014,"Eremocarpus setigerus","Forb",1,30.8823529411765,66.1764705882353,48.5294117647059,79.1393484378487
43,"N",2014,"Euphorbia crenulata","Forb",1,28.75,33.015407190022,30.882703595011,68.3271794948566
43,"N",2012,"Hemizonia congesta","Forb",7,29.6791443850267,24.2996962537968,26.9894203194118,45.1640878999517
43,"N",2014,"Hemizonia congesta","Forb",6,29.6791443850267,24.2996962537968,26.9894203194118,45.1640878999517
43,"N",2014,"Hypochaeris glabra","Forb",1,35,34.2763873775843,34.6381936887922,56.8832236750707
43,"N",2012,"Hypochaeris glabra","Forb",2,35,34.2763873775843,34.6381936887922,56.8832236750707
43,"N",2012,"Lactuca serriola","Forb",1,44.5564516129032,52.9298545765612,48.7431530947322,65.5014764312525
43,"N",2014,"Lactuca serriola","Forb",16,44.5564516129032,52.9298545765612,48.7431530947322,65.5014764312525
43,"N",2014,"Lolium multiflorum","Grass",33,55.5,69.6134647910565,62.5567323955282,78.2597215397554
43,"N",2012,"Lolium multiflorum","Grass",21,55.5,69.6134647910565,62.5567323955282,78.2597215397554
43,"N",2014,"Lotus wrangelianus","Forb",1,40.7894736842105,39.0486903422786,39.9190820132446,77.6561131246455
43,"N",2012,"Medicago polymorpha","Forb",4,42.5,57.8289681892724,50.1644840946362,77.2414816027561
43,"N",2012,"Melilotus indica","Forb",1,100,95.1526032315978,97.5763016157989,88.7411172643057
43,"N",2014,"Taeniatherum caput-medusae","Grass",4,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
43,"N",2012,"Taeniatherum caput-medusae","Grass",38,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
43,"N",2014,"Trifolium fucatum","Forb",5,75,65.2962515114873,70.1481257557436,69.6133666041368
43,"N",2012,"Trifolium gracilentum","Forb",4,49.1978609625668,64.3358461138549,56.7668535382109,78.8638150512819
43,"N",2014,"Vicia villosa","Forb",1,34.5911949685535,13.3836397601023,23.9874173643279,32.2780530024651
43,"N",2012,"Vulpia microstachys","Grass",2,56.1381074168798,73.3883346124328,64.7632210146563,74.263565646509
43,"N",2014,"Vulpia microstachys","Grass",10,56.1381074168798,73.3883346124328,64.7632210146563,74.263565646509
43,"N",2012,"Vulpia myuros","Grass",2,67.0243902439024,75.8700520898865,71.4472211668945,74.5798052442067
44,"S",2014,"Avena fatua","Grass",11,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
44,"S",2012,"Avena fatua","Grass",45,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
44,"S",2014,"Bromus hordeaceus","Grass",8,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
44,"S",2012,"Bromus hordeaceus","Grass",3,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
44,"S",2014,"Bromus madritensis","Grass",3,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
44,"S",2012,"Bromus madritensis","Grass",3,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
44,"S",2012,"Dichelostemma capitatum","Forb",1,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
44,"S",2014,"Dichelostemma capitatum","Forb",1,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
44,"S",2014,"Eriogonum vimineum","Forb",1,44.6022727272727,74.8286888990407,59.7154808131567,77.4792312346285
44,"S",2014,"Hemizonia congesta","Forb",12,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
44,"S",2014,"Hesperolinon disjunctum","Forb",2,23.3333333333333,83.5829838226483,53.4581585779908,91.9495975640408
44,"S",2014,"Lactuca serriola","Forb",1,41.1547911547912,47.5435816164818,44.3491863856365,64.1480653571359
44,"S",2014,"Microseris douglasii","Forb",4,41.8859649122807,38.3101758894868,40.0980704008837,59.4688629445468
44,"S",2012,"Microseris douglasii","Forb",1,41.8859649122807,38.3101758894868,40.0980704008837,59.4688629445468
44,"S",2014,"Stellaria nitens","Forb",1,72.7941176470588,96.1342828077314,84.4642002273951,96.8127690665857
44,"S",2012,"Taeniatherum caput-medusae","Grass",12,42.6020408163265,31.0892417803623,36.8456412983444,50.6399215063694
44,"S",2012,"Trifolium bifidum","Forb",1,40,56.6393958464443,48.3196979232222,73.8857917027837
44,"S",2014,"Trifolium fucatum","Forb",2,47.9166666666667,31.3755210306934,39.6460938486801,46.3580623331472
44,"S",2012,"Trifolium fucatum","Forb",1,47.9166666666667,31.3755210306934,39.6460938486801,46.3580623331472
44,"S",2014,"Trifolium microcephalum","Forb",1,100,55.6701030927835,77.8350515463918,51.2853282918433
44,"S",2012,"Vulpia microstachys","Grass",2,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
44,"S",2014,"Vulpia microstachys","Grass",5,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
44,"S",2012,"Vulpia myuros","Grass",1,86.9565217391304,73.74749498998,80.3520083645552,69.938752220376
45,"S",2014,"Ancistrocarphus filagineus","Forb",1,16.6666666666667,52.5719267654752,34.6192967160709,87.7662988718167
45,"S",2012,"Avena fatua","Grass",24,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
45,"S",2014,"Avena fatua","Grass",8,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
45,"S",2012,"Bromus diandrus","Grass",1,45.8333333333333,88.939566704675,67.3864500190042,82.0068759614966
45,"S",2014,"Bromus hordeaceus","Grass",15,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
45,"S",2012,"Bromus hordeaceus","Grass",5,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
45,"S",2014,"Bromus madritensis","Grass",6,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
45,"S",2012,"Bromus madritensis","Grass",18,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
45,"S",2014,"Calycadenia pauciflora","Forb",7,20.1690821256039,10.1519025417356,15.1604923336697,36.5977943682238
45,"S",2014,"Centaurea melitensis","Forb",3,33.3333333333333,25.4416961130742,29.3875147232038,47.0104167871849
45,"S",2014,"Centaurea solstitialis","Forb",2,38.0952380952381,21.9009447466361,29.9980914209371,42.1633840733861
45,"S",2014,"Dichelostemma capitatum","Forb",4,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
45,"S",2014,"Gastridium ventricosum","Grass",1,84.6153846153846,62.6314937692183,73.6234391923015,65.9445532324191
45,"S",2014,"Hemizonia congesta","Forb",1,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
45,"S",2014,"Hesperolinon disjunctum","Forb",4,23.3333333333333,83.5829838226483,53.4581585779908,91.9495975640408
45,"S",2014,"Hesperolinon micranthum","Forb",1,52.7777777777778,32.1516900247321,42.4647339012549,51.5460167047756
45,"S",2012,"Lotus humistratus","Forb",1,43.2126696832579,30.5548679138523,36.8837687985551,61.6068754948386
45,"S",2014,"Lotus humistratus","Forb",2,43.2126696832579,30.5548679138523,36.8837687985551,61.6068754948386
45,"S",2014,"Lotus wrangelianus","Forb",12,35.1772287862513,31.9228655642704,33.5500471752609,55.3547698479277
45,"S",2014,"Lupinus succulentus","Forb",1,29.7619047619048,10.7462686567164,20.2540867093106,58.2120398282479
45,"S",2014,"Navarretia pubescens","Forb",2,20.8333333333333,24.0284781963809,22.4309057648571,54.3907379695332
45,"S",2014,"Plantago erecta","Forb",3,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
45,"S",2014,"Sagina apetala","Forb",45,100,NA,NA,100
45,"S",2012,"Taeniatherum caput-medusae","Grass",4,42.6020408163265,31.0892417803623,36.8456412983444,50.6399215063694
45,"S",2012,"Trifolium hirtum","Forb",1,38.1818181818182,83.5913312693499,60.886574725584,84.5679708652753
45,"S",2014,"Vulpia microstachys","Grass",1,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
45,"S",2012,"Vulpia microstachys","Grass",6,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
46,"S",2012,"Avena fatua","Grass",22,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
46,"S",2014,"Avena fatua","Grass",2,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
46,"S",2014,"Bromus hordeaceus","Grass",1,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
46,"S",2012,"Bromus hordeaceus","Grass",15,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
46,"S",2012,"Bromus madritensis","Grass",2,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
46,"S",2014,"Bromus madritensis","Grass",1,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
46,"S",2012,"Eremocarpus setigerus","Forb",1,14.1129032258065,35.3518821603928,24.7323926930996,70.9665093159271
46,"S",2014,"Hemizonia congesta","Forb",3,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
46,"S",2012,"Hemizonia congesta","Forb",2,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
46,"S",2014,"Juncus bufonius","Grass",1,100,NA,NA,100
46,"S",2012,"Lactuca serriola","Forb",1,41.1547911547912,47.5435816164818,44.3491863856365,64.1480653571359
46,"S",2014,"Lotus humistratus","Forb",4,43.2126696832579,30.5548679138523,36.8837687985551,61.6068754948386
46,"S",2014,"Lotus wrangelianus","Forb",1,35.1772287862513,31.9228655642704,33.5500471752609,55.3547698479277
46,"S",2012,"Lupinus microcarpus","Forb",1,25,4.30210325047801,14.651051625239,48.9494885824955
46,"S",2012,"Taeniatherum caput-medusae","Grass",1,42.6020408163265,31.0892417803623,36.8456412983444,50.6399215063694
46,"S",2014,"Vulpia microstachys","Grass",1,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
46,"S",2012,"Vulpia microstachys","Grass",6,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
47,"S",2014,"Allium fimbriatum","Forb",1,12.5,7.60777683854607,10.053888419273,59.0639859085849
47,"S",2014,"Ancistrocarphus filagineus","Forb",3,16.6666666666667,52.5719267654752,34.6192967160709,87.7662988718167
47,"S",2014,"Athysanus pusillus","Forb",1,33.9285714285714,79.0970905222258,56.5128309753986,89.7271222823736
47,"S",2014,"Avena fatua","Grass",3,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
47,"S",2012,"Avena fatua","Grass",19,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
47,"S",2012,"Bromus hordeaceus","Grass",14,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
47,"S",2014,"Bromus hordeaceus","Grass",11,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
47,"S",2014,"Bromus madritensis","Grass",19,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
47,"S",2014,"Cardamine oligosperma","Forb",4,66.6666666666667,98.9917506874427,82.8292086770547,93.681571288636
47,"S",2012,"Dichelostemma capitatum","Forb",3,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
47,"S",2012,"Grindelia camporum","Forb",2,11.437908496732,7.26245713132943,9.35018281403073,51.2713489583574
47,"S",2014,"Hemizonia congesta","Forb",1,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
47,"S",2014,"Lactuca serriola","Forb",1,41.1547911547912,47.5435816164818,44.3491863856365,64.1480653571359
47,"S",2014,"Microseris douglasii","Forb",1,41.8859649122807,38.3101758894868,40.0980704008837,59.4688629445468
47,"S",2014,"Plantago erecta","Forb",1,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
47,"S",2014,"Taeniatherum caput-medusae","Grass",1,42.6020408163265,31.0892417803623,36.8456412983444,50.6399215063694
47,"S",2012,"Taeniatherum caput-medusae","Grass",8,42.6020408163265,31.0892417803623,36.8456412983444,50.6399215063694
47,"S",2014,"Trifolium fucatum","Forb",2,47.9166666666667,31.3755210306934,39.6460938486801,46.3580623331472
47,"S",2012,"Vulpia microstachys","Grass",13,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
47,"S",2014,"Vulpia microstachys","Grass",5,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
48,"S",2012,"Avena fatua","Grass",12,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
48,"S",2014,"Avena fatua","Grass",10,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
48,"S",2014,"Bromus diandrus","Grass",1,45.8333333333333,88.939566704675,67.3864500190042,82.0068759614966
48,"S",2012,"Bromus diandrus","Grass",1,45.8333333333333,88.939566704675,67.3864500190042,82.0068759614966
48,"S",2012,"Bromus hordeaceus","Grass",6,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
48,"S",2014,"Bromus hordeaceus","Grass",3,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
48,"S",2012,"Bromus madritensis","Grass",7,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
48,"S",2014,"Bromus madritensis","Grass",1,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
48,"S",2014,"Calycadenia pauciflora","Forb",1,20.1690821256039,10.1519025417356,15.1604923336697,36.5977943682238
48,"S",2014,"Castilleja attenuata","Forb",2,58.3333333333333,64.0113798008535,61.1723565670934,89.7171233604259
48,"S",2012,"Centaurea melitensis","Forb",1,33.3333333333333,25.4416961130742,29.3875147232038,47.0104167871849
48,"S",2014,"Centaurium trichanthum","Forb",14,100,97.8086584714057,98.9043292357028,91.6335393987659
48,"S",2012,"Crassula connata","Forb",1,70.8333333333333,99.5366910775669,85.1850122054501,98.5560466757987
48,"S",2012,"Dichelostemma capitatum","Forb",1,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
48,"S",2014,"Dichelostemma capitatum","Forb",1,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
48,"S",2012,"Eremocarpus setigerus","Forb",1,14.1129032258065,35.3518821603928,24.7323926930996,70.9665093159271
48,"S",2014,"Hemizonia congesta","Forb",5,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
48,"S",2014,"Hesperolinon disjunctum","Forb",2,23.3333333333333,83.5829838226483,53.4581585779908,91.9495975640408
48,"S",2012,"Lactuca serriola","Forb",2,41.1547911547912,47.5435816164818,44.3491863856365,64.1480653571359
48,"S",2012,"Lasthenia californica","Forb",1,39.1260162601626,25.0900220699268,32.1080191650447,49.9471587217145
48,"S",2012,"Lolium multiflorum","Grass",3,51.2807881773399,66.631813275769,58.9563007265545,71.0820074300796
48,"S",2012,"Lotus wrangelianus","Forb",1,35.1772287862513,31.9228655642704,33.5500471752609,55.3547698479277
48,"S",2014,"Lotus wrangelianus","Forb",1,35.1772287862513,31.9228655642704,33.5500471752609,55.3547698479277
48,"S",2014,"Navarretia jepsonii","Forb",1,32.5910931174089,30.2835051546392,31.437299136024,47.2177730028874
48,"S",2014,"Plantago erecta","Forb",14,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
48,"S",2012,"Plantago erecta","Forb",3,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
48,"S",2012,"Taeniatherum caput-medusae","Grass",11,42.6020408163265,31.0892417803623,36.8456412983444,50.6399215063694
48,"S",2012,"Vulpia microstachys","Grass",4,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
48,"S",2014,"Vulpia microstachys","Grass",5,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
48,"S",2012,"Vulpia myuros","Grass",1,86.9565217391304,73.74749498998,80.3520083645552,69.938752220376
