"site","Serpentine","Species_Name","Grass.Forb.Shrub","Count.12","Count.14","SAI_Index1","SAI_Index2","SAI","SAI_RelAb"
52,"N","Taeniatherum caput-medusae","Grass",5,0,41.2372843874392,22.5523444552379,31.8948144213385,34.2415218354346
52,"N","Torilis arvensis","Forb",4,0,30.5,11.480718280836,20.990359140418,54.8378677766239
52,"N","Trifolium hirtum","Forb",0,1,41.6428571428571,36.5499903306904,39.0964237367738,40.0778244613948
52,"N","Vicia villosa","Forb",3,0,34.012539184953,12.9484382976748,23.4804887413139,30.5550447611429
52,"N","Vulpia myuros","Grass",1,1,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
53,"N","Avena fatua","Grass",36,17,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
53,"N","Bromus diandrus","Grass",2,10,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
53,"N","Bromus hordeaceus","Grass",0,3,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
53,"N","Bromus madritensis","Grass",1,0,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
53,"N","Cerastium glomeratum","Forb",0,1,91.1764705882353,92.0245398773006,91.6005052327679,88.7826238015703
53,"N","Dichelostemma capitatum","Forb",1,0,27.9203170629954,38.5171630117175,33.2187400373564,75.8361628610304
53,"N","Erodium cicutarium","Forb",7,2,41.3095238095238,69.0745899599393,55.1920568847316,63.587585435415
53,"N","Euphorbia crenulata","Forb",1,0,25.1923076923077,38.1056923318175,31.6490000120626,68.4443672926967
53,"N","Filago gallica","Forb",0,1,68.2692307692308,92.5324675324675,80.4008491508492,93.6249457344824
53,"N","Galium murale","Forb",3,8,42.684766214178,77.350215745915,60.0174909800465,79.0121444852001
53,"N","Gastridium ventricosum","Grass",0,2,83.4051724137931,76.6627771295216,80.0339747716573,63.0341753332979
53,"N","Lactuca serriola","Forb",1,0,42.6448087431694,49.5857650083663,46.1152868757679,64.3181416635568
53,"N","Lupinus albifrons","Shrub",2,0,25,35.7852882703777,30.3926441351889,44.8685181257303
53,"N","Lupinus bicolor","Forb",0,2,36.8729096989967,22.2084802502096,29.5406949746031,22.0414985495582
53,"N","Melilotus indica","Forb",1,0,100,86.4300626304802,93.2150313152401,80.8985761610546
53,"N","Torilis arvensis","Forb",1,1,30.5,11.480718280836,20.990359140418,54.8378677766239
53,"N","Trifolium bifidum","Forb",2,0,39.375,49.6574304250288,44.5162152125144,56.2623792072886
53,"N","Trifolium fucatum","Forb",11,0,52.3923444976077,35.1538824163243,43.773113456966,49.07938350856
53,"N","Trifolium hirtum","Forb",16,0,41.6428571428571,36.5499903306904,39.0964237367738,40.0778244613948
53,"N","Trifolium microcephalum","Forb",12,1,82.6388888888889,68.435282189929,75.537085539409,71.1100977143821
53,"N","Vulpia myuros","Grass",1,0,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
54,"N","Avena fatua","Grass",57,5,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
54,"N","Briza minor","Grass",0,2,100,94.3396226415094,97.1698113207547,78.8014804165805
54,"N","Bromus diandrus","Grass",6,1,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
54,"N","Bromus hordeaceus","Grass",10,6,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
54,"N","Bromus madritensis","Grass",12,1,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
54,"N","Centaurea solstitialis","Forb",3,3,37.037037037037,11.3118826521559,24.1744598445965,16.5557299391373
54,"N","Cerastium glomeratum","Forb",3,6,91.1764705882353,92.0245398773006,91.6005052327679,88.7826238015703
54,"N","Clarkia purpurea","Forb",0,1,36.4822134387352,48.2014388489209,42.341826143828,73.1616825536466
54,"N","Collinsia sparsiflora","Forb",1,0,35.8674463937622,44.6361845234051,40.2518154585836,69.0077095446192
54,"N","Daucus pusillus","Forb",0,1,26.6666666666667,20.4894706886739,23.5780686776703,67.7460962216334
54,"N","Galium aparine","Forb",1,0,44.3850267379679,79.1307232913072,61.7578750146376,90.324969701902
54,"N","Galium murale","Forb",1,1,42.684766214178,77.350215745915,60.0174909800465,79.0121444852001
54,"N","Gastridium ventricosum","Grass",1,1,83.4051724137931,76.6627771295216,80.0339747716573,63.0341753332979
54,"N","Geranium dissectum","Forb",1,0,34.5384615384615,19.6472231924555,27.0928423654585,52.4166372060397
54,"N","Geranium molle","Forb",1,0,35.2678571428571,57.3096312019103,46.2887441723837,56.1202744235293
54,"N","Hemizonia congesta","Forb",1,0,40.8333333333333,21.6101283834039,31.2217308583686,39.0510925084487
54,"N","Juncus bufonius","Grass",4,16,100,99.9901594174375,99.9950797087188,96.8889705082538
54,"N","Lolium multiflorum","Grass",10,3,53.2592592592593,67.2443520933728,60.251805676316,71.3373860442718
54,"N","Madia gracilis","Forb",0,2,7.14285714285714,6.32688927943761,6.73487321114738,59.3541359613714
54,"N","Medicago polymorpha","Forb",1,0,43.2142857142857,57.1234456433316,50.1688656788086,61.3781791426215
54,"N","Micropus californicus","Forb",1,2,40.0415721844293,58.6802100133832,49.3608910989063,71.5063166972178
54,"N","Mimulus guttatus","Forb",0,1,76.1904761904762,80.1583374567046,78.1744068235904,63.7332104300317
54,"N","Nassella pulchra","Grass",7,0,14.6341463414634,5.26227865018376,9.94821249582359,20.6664079796308
54,"N","Pectocarya pusilla","Forb",1,0,50,24.0641711229947,37.0320855614973,63.5680417697434
54,"N","Ranunculus occidentalis","Forb",0,1,15.6565656565657,8.25435646591256,11.9554610612391,50.8835762624215
54,"N","Torilis arvensis","Forb",0,1,30.5,11.480718280836,20.990359140418,54.8378677766239
54,"N","Trifolium bifidum","Forb",2,1,39.375,49.6574304250288,44.5162152125144,56.2623792072886
54,"N","Trifolium hirtum","Forb",12,2,41.6428571428571,36.5499903306904,39.0964237367738,40.0778244613948
54,"N","Trifolium microcephalum","Forb",1,0,82.6388888888889,68.435282189929,75.537085539409,71.1100977143821
54,"N","Vicia villosa","Forb",5,2,34.012539184953,12.9484382976748,23.4804887413139,30.5550447611429
54,"N","Vulpia microstachys","Grass",9,0,52.8276955602537,65.7111090652862,59.26940231277,75.4696805052793
54,"N","Vulpia myuros","Grass",20,1,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
55,"S","Astragalus breweri","Forb",1,0,54.1666666666667,61.6438356164384,57.9052511415525,50.9899808535386
55,"S","Astragalus gambelianus","Forb",0,2,38.3333333333333,57.784911717496,48.0591225254147,85.5581396753338
55,"S","Avena fatua","Grass",1,0,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
55,"S","Bromus hordeaceus","Grass",1,1,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
55,"S","Bromus madritensis","Grass",3,1,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
55,"S","Calycadenia pauciflora","Forb",1,14,21.5277777777778,13.0928135001455,17.3102956389616,33.6351496271915
55,"S","Collinsia sparsiflora","Forb",1,0,35.8674463937622,44.6361845234051,40.2518154585836,69.0077095446192
55,"S","Dichelostemma capitatum","Forb",1,0,27.9203170629954,38.5171630117175,33.2187400373564,75.8361628610304
55,"S","Eriogonum covilleanum","Forb",1,0,NA,21.9512195121951,NA,52.5266938544654
55,"S","Eriogonum vimineum","Forb",1,7,44.6022727272727,74.8286888990407,59.7154808131567,77.5569054175315
55,"S","Linanthus jepsonii","Forb",0,1,25,9.375,17.1875,11.0213454501456
55,"S","Lotus humistratus","Forb",0,3,40.8831908831909,30.0898516403148,35.4865212617528,61.4105669019048
55,"S","Lotus wrangelianus","Forb",1,2,36.900871459695,32.8815098255399,34.8911906426175,60.6656162981994
55,"S","Navarretia jepsonii","Forb",0,7,32.967032967033,28.9616704805492,30.9643517237911,41.6952079915798
55,"S","Plantago erecta","Forb",18,50,42.3885918003565,45.3467475238181,43.8676696620873,61.3490041233699
55,"S","Rigiopappus leptocladus","Forb",0,1,35.7142857142857,90.2708124373119,62.9925490757988,93.2792288086498
55,"S","Stellaria nitens","Forb",1,0,70.5882352941177,94.8960880195599,82.7421616568388,96.262970259271
55,"S","Vulpia microstachys","Grass",34,46,52.8276955602537,65.7111090652862,59.26940231277,75.4696805052793
56,"N","Aira caryophyllea","Grass",0,2,50,16.8682910206168,33.4341455103084,21.7198878032845
56,"N","Amsinckia menziesii","Forb",1,0,44.1558441558442,48,46.0779220779221,79.1695129791596
56,"N","Avena fatua","Grass",27,1,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
56,"N","Bromus diandrus","Grass",2,0,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
56,"N","Bromus hordeaceus","Grass",1,6,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
56,"N","Bromus madritensis","Grass",2,36,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
56,"N","Castilleja attenuata","Forb",0,6,71.6666666666667,84.1121495327103,77.8894080996885,89.176221063663
56,"N","Cerastium glomeratum","Forb",0,4,91.1764705882353,92.0245398773006,91.6005052327679,88.7826238015703
56,"N","Crassula connata","Forb",1,15,80.5668016194332,99.8489425981873,90.2078721088102,98.7845644446373
56,"N","Dichelostemma capitatum","Forb",11,1,27.9203170629954,38.5171630117175,33.2187400373564,75.8361628610304
56,"N","Erodium brachycarpum","Forb",6,56,49.5813953488372,61.9766804914313,55.7790379201342,69.4333372112822
56,"N","Erodium cicutarium","Forb",6,0,41.3095238095238,69.0745899599393,55.1920568847316,63.587585435415
56,"N","Galium murale","Forb",8,2,42.684766214178,77.350215745915,60.0174909800465,79.0121444852001
56,"N","Gastridium ventricosum","Grass",0,44,83.4051724137931,76.6627771295216,80.0339747716573,63.0341753332979
56,"N","Hemizonia congesta","Forb",1,0,40.8333333333333,21.6101283834039,31.2217308583686,39.0510925084487
56,"N","Hypochaeris glabra","Forb",1,0,33.6369770580297,40.3778477495833,37.0074124038065,58.040004704809
56,"N","Juncus bufonius","Grass",1,0,100,99.9901594174375,99.9950797087188,96.8889705082538
56,"N","Lolium multiflorum","Grass",2,1,53.2592592592593,67.2443520933728,60.251805676316,71.3373860442718
56,"N","Micropus californicus","Forb",9,12,40.0415721844293,58.6802100133832,49.3608910989063,71.5063166972178
56,"N","Plantago erecta","Forb",3,4,42.3885918003565,45.3467475238181,43.8676696620873,61.3490041233699
56,"N","Silene gallica","Forb",0,1,100,90.0818926296633,95.0409463148317,93.7449889178458
56,"N","Vulpia microstachys","Grass",0,1,52.8276955602537,65.7111090652862,59.26940231277,75.4696805052793
56,"N","Vulpia myuros","Grass",1,1,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
57,"N","Achyrachaena mollis","Forb",1,0,29.9773755656109,23.3728290861873,26.6751023258991,48.8059495502049
57,"N","Amsinckia menziesii","Forb",2,0,44.1558441558442,48,46.0779220779221,79.1695129791596
57,"N","Avena fatua","Grass",6,2,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
57,"N","Bromus diandrus","Grass",2,0,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
57,"N","Bromus hordeaceus","Grass",14,5,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
57,"N","Bromus madritensis","Grass",5,0,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
57,"N","Castilleja attenuata","Forb",0,1,71.6666666666667,84.1121495327103,77.8894080996885,89.176221063663
57,"N","Clarkia purpurea","Forb",2,2,36.4822134387352,48.2014388489209,42.341826143828,73.1616825536466
57,"N","Crassula connata","Forb",2,2,80.5668016194332,99.8489425981873,90.2078721088102,98.7845644446373
57,"N","Daucus pusillus","Forb",0,1,26.6666666666667,20.4894706886739,23.5780686776703,67.7460962216334
57,"N","Erodium brachycarpum","Forb",13,1,49.5813953488372,61.9766804914313,55.7790379201342,69.4333372112822
57,"N","Erodium cicutarium","Forb",21,2,41.3095238095238,69.0745899599393,55.1920568847316,63.587585435415
57,"N","Filago gallica","Forb",0,3,68.2692307692308,92.5324675324675,80.4008491508492,93.6249457344824
57,"N","Galium murale","Forb",1,0,42.684766214178,77.350215745915,60.0174909800465,79.0121444852001
57,"N","Gastridium ventricosum","Grass",0,7,83.4051724137931,76.6627771295216,80.0339747716573,63.0341753332979
57,"N","Githopsis specularioides","Forb",1,1,55.3571428571429,90.8173562058527,73.0872495314978,93.5370965367951
57,"N","Holocarpha virgata","Forb",2,3,38.2703081232493,15.1889040163376,26.7296060697935,30.6037169967779
57,"N","Hypochaeris glabra","Forb",36,0,33.6369770580297,40.3778477495833,37.0074124038065,58.040004704809
57,"N","Lactuca serriola","Forb",0,2,42.6448087431694,49.5857650083663,46.1152868757679,64.3181416635568
57,"N","Lotus wrangelianus","Forb",0,1,36.900871459695,32.8815098255399,34.8911906426175,60.6656162981994
57,"N","Micropus californicus","Forb",2,2,40.0415721844293,58.6802100133832,49.3608910989063,71.5063166972178
57,"N","Navarretia pubescens","Forb",1,0,23.5507246376812,21.3595524665197,22.4551385521005,52.0653516410399
57,"N","Plantago erecta","Forb",14,2,42.3885918003565,45.3467475238181,43.8676696620873,61.3490041233699
57,"N","Taeniatherum caput-medusae","Grass",32,3,41.2372843874392,22.5523444552379,31.8948144213385,34.2415218354346
57,"N","Vulpia microstachys","Grass",8,1,52.8276955602537,65.7111090652862,59.26940231277,75.4696805052793
57,"N","Vulpia myuros","Grass",34,1,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
58,"N","Avena fatua","Grass",49,52,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
58,"N","Bromus hordeaceus","Grass",3,0,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
58,"N","Bromus madritensis","Grass",2,2,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
58,"N","Galium murale","Forb",0,4,42.684766214178,77.350215745915,60.0174909800465,79.0121444852001
58,"N","Hypochaeris glabra","Forb",18,9,33.6369770580297,40.3778477495833,37.0074124038065,58.040004704809
58,"N","Juncus bufonius","Grass",0,2,100,99.9901594174375,99.9950797087188,96.8889705082538
58,"N","Lactuca serriola","Forb",0,2,42.6448087431694,49.5857650083663,46.1152868757679,64.3181416635568
58,"N","Lolium multiflorum","Grass",0,5,53.2592592592593,67.2443520933728,60.251805676316,71.3373860442718
58,"N","Lotus wrangelianus","Forb",3,0,36.900871459695,32.8815098255399,34.8911906426175,60.6656162981994
58,"N","Silene gallica","Forb",0,1,100,90.0818926296633,95.0409463148317,93.7449889178458
58,"N","Taeniatherum caput-medusae","Grass",31,0,41.2372843874392,22.5523444552379,31.8948144213385,34.2415218354346
58,"N","Trifolium bifidum","Forb",1,0,39.375,49.6574304250288,44.5162152125144,56.2623792072886
58,"N","Trifolium hirtum","Forb",6,8,41.6428571428571,36.5499903306904,39.0964237367738,40.0778244613948
58,"N","Vicia villosa","Forb",0,3,34.012539184953,12.9484382976748,23.4804887413139,30.5550447611429
58,"N","Vulpia myuros","Grass",7,0,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
59,"N","Anagallis arvensis","Forb",16,0,61.7424242424242,91.2972322285992,76.5198282355117,90.0557804944031
59,"N","Avena fatua","Grass",67,22,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
59,"N","Briza minor","Grass",0,3,100,94.3396226415094,97.1698113207547,78.8014804165805
59,"N","Bromus diandrus","Grass",1,3,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
59,"N","Bromus hordeaceus","Grass",1,6,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
59,"N","Centaurea solstitialis","Forb",0,1,37.037037037037,11.3118826521559,24.1744598445965,16.5557299391373
59,"N","Centaurium trichanthum","Forb",0,5,100,97.2744360902256,98.6372180451128,87.396633111493
59,"N","Cerastium glomeratum","Forb",14,3,91.1764705882353,92.0245398773006,91.6005052327679,88.7826238015703
59,"N","Clarkia purpurea","Forb",1,0,36.4822134387352,48.2014388489209,42.341826143828,73.1616825536466
59,"N","Crassula connata","Forb",0,1,80.5668016194332,99.8489425981873,90.2078721088102,98.7845644446373
59,"N","Dichelostemma capitatum","Forb",9,1,27.9203170629954,38.5171630117175,33.2187400373564,75.8361628610304
59,"N","Epilobium brachycarpum","Forb",1,0,26.1363636363636,26.5710670603121,26.3537153483379,57.109313280528
59,"N","Filago gallica","Forb",1,1,68.2692307692308,92.5324675324675,80.4008491508492,93.6249457344824
59,"N","Galium aparine","Forb",19,0,44.3850267379679,79.1307232913072,61.7578750146376,90.324969701902
59,"N","Galium murale","Forb",14,2,42.684766214178,77.350215745915,60.0174909800465,79.0121444852001
59,"N","Holocarpha virgata","Forb",0,1,38.2703081232493,15.1889040163376,26.7296060697935,30.6037169967779
59,"N","Hypochaeris glabra","Forb",0,2,33.6369770580297,40.3778477495833,37.0074124038065,58.040004704809
59,"N","Juncus bufonius","Grass",14,67,100,99.9901594174375,99.9950797087188,96.8889705082538
59,"N","Lactuca serriola","Forb",0,2,42.6448087431694,49.5857650083663,46.1152868757679,64.3181416635568
59,"N","Linanthus bicolor","Forb",1,0,18.0392156862745,39.3657736468015,28.702494666538,82.6918162315466
59,"N","Micropus californicus","Forb",4,0,40.0415721844293,58.6802100133832,49.3608910989063,71.5063166972178
59,"N","Nassella pulchra","Grass",3,0,14.6341463414634,5.26227865018376,9.94821249582359,20.6664079796308
59,"N","Polypogon monspeliensis","Grass",2,0,100,41.6666666666667,70.8333333333333,35.3654030460181
59,"N","Taeniatherum caput-medusae","Grass",17,0,41.2372843874392,22.5523444552379,31.8948144213385,34.2415218354346
59,"N","Trifolium gracilentum","Forb",3,0,51.743679163034,61.6864968458037,56.7150880044189,74.3240427839317
59,"N","Trifolium hirtum","Forb",0,1,41.6428571428571,36.5499903306904,39.0964237367738,40.0778244613948
59,"N","Trifolium willdenovii","Forb",1,0,29.1666666666667,60.4026845637584,44.7846756152125,69.5292536109142
59,"N","Vicia villosa","Forb",5,2,34.012539184953,12.9484382976748,23.4804887413139,30.5550447611429
60,"N","Avena fatua","Grass",26,44,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
60,"N","Bromus diandrus","Grass",0,11,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
60,"N","Filago gallica","Forb",0,3,68.2692307692308,92.5324675324675,80.4008491508492,93.6249457344824
