Site,Spp,1,2,3,4,5,Notes
73,Delphinium variegatum,,,,0.3,,
73,Dichelostemma capitatum,,0.3,0.3,,,
73,Elymus elymoides,,,,,,
73,Epilobium brachycarpum,,,,,,
73,Erodium brachycarpum,,,,,,
73,Erodium cicutarium,,0.5,2,5,0.5,
73,Galium aparine,,,,0.2,,
73,Galium murale,0.2,,,1,0.1,
73,Geranium dissectum,,,,,,
73,Geranium molle,,,0.2,5,0.1,
73,Holocarpha virgata,,,,,,
73,Hypochaeris glabra,,,,,,
73,Lactuca serriola,,,,,,
73,Linanthus bicolor,0.5,50,8,2,9,
73,Lithophragma heterophyllum,,,,,,
73,Lolium multiflorum,,,,0.1,,
73,Lomatium utriculatum,,,,,,
73,Lotus wrangelianus,,,,,,
73,Lupinus bicolor,,,,,,
73,Madia elegans,,,,,,
73,Madia exigua,,,,,,
73,Madia gracilis,,,,,,
73,Medicago polymorpha,,,,,2,
73,Melica californica,,,0.2,,,
73,Nassella pulchra,,,,,,
73,Navarretia pubescens,,,,,,
73,Nemophila menziesii,,,,,,
73,Pectocarya pusilla,,,,,,
73,Phalaris paradoxa,,,,,,
73,Phlox gracilis,,,,,,
73,Plantago erecta,,,,,7,
73,Poa secunda,,,,1,,
73,Sanicula bipinnata,,,,,,
73,Senecio vulgaris,,,0.2,,0.1,
73,Sisymbrium officinale,,,,,,
73,Taeniatherum caput-medusae,,8,3,0.2,,
73,Torilis arvensis,,,,0.3,0.3,
73,Trifolium albopurpureum,,,,,0.2,
73,Trifolium bifidum,,,,0.8,7,
73,Trifolium gracilentum,,,,,,
73,Trifolium hirtum,3,15,3,0.6,,
73,Trifolium microdon,,,3,,,
73,Triteleia laxa,,,,,,
73,Vicia villosa,,0.3,,,,
73,Vulpia microstachys,,,2,,0.1,
73,Vulpia myuros,,,,,,
74,Amsinckia menziesii,,,,,,
74,Aphanes occidentalis,,,,,,
74,Astragalus breweri,,,,,,
74,Astragalus gambelianus,,,,,,
74,Avena fatua,0.2,6,15,10,45,
74,Brodiaea elegans,,,,,,
74,Bromus diandrus,0.2,10,8,6,0.1,
74,Bromus hordeaceus,,,,,,
74,Bromus madritensis,,,,,,
74,Carduus pycnocephalus,,,,,,
74,Castilleja attenuata,,,,,,
74,Castilleja densiflora,,,,,,
74,Centaurea solstitialis,8,15,0.4,3,2,
74,Cerastium glomeratum,,,,,,
74,Clarkia purpurea,,0.1,,,,
74,Daucus pusillus,,,,,,
74,Dichelostemma capitatum,,,,,0.1,
74,Elytrigia repens,,,,20,,
74,Epilobium brachycarpum,,,,,,
74,Erodium botrys,,,,,,
74,Erodium brachycarpum,,,,,,
74,Erodium cicutarium,0.8,0.2,,,0.1,
74,Galium aparine,,,,,,
74,Galium murale,2,0.2,0.1,,0.6,
74,Gastridium ventricosum,,,,,,
74,Geranium dissectum,6,,0.1,0.1,,
74,Geranium molle,,,,,,
74,Holocarpha virgata,,,,,,
74,Hypochaeris glabra,,,,,,
74,Lactuca serriola,,,,,,
74,Lolium multiflorum,,,,,,
74,Lotus wrangelianus,,,,,,
74,Lupinus bicolor,,,,,,
74,Lupinus succulentus,,,,,,
74,Medicago polymorpha,,,,,,
74,Melilotus indica,,,,,,
74,Nassella pulchra,,,,,,
74,Plagiobothrys nothofulvus,,,,,,
74,Senecio vulgaris,,,,,,
74,Sidalcea diploscypha,,,,,,
74,Taeniatherum caput-medusae,,0.3,1,,0.1,
74,Torilis arvensis,,,,,,
74,Trifolium dubium,,,,,,
74,Trifolium gracilentum,,,,,,
74,Trifolium hirtum,0.1,0.1,0.1,,0.1,
74,Trifolium microdon,,,,,,
74,Vicia villosa,80,16,45,,5,
74,Vulpia myuros,,,,,,
74,Thin-leaved grass,,8,20,,,
75,Achyrachaena mollis,,,,,,
75,Agoseris heterophylla,,0.3,,0.3,,
75,Amsinckia menziesii,,,,,,
75,Aphanes occidentalis,,,,,,
75,Astragalus gambelianus,,,,,,
75,Athysanus pusillus,0.2,0.1,,0.1,,
75,Avena fatua,16,2,10,7,7,
75,Bromus diandrus,3,20,10,3,13,
75,Bromus hordeaceus,0.4,3,,7,,
75,Bromus madritensis,0.1,,,,,
75,Carduus pycnocephalus,,,,,,
75,Castilleja densiflora,,,,,,
75,Centaurea solstitialis,,,2,,3,seedlings died after early spring sampling?
75,Cerastium glomeratum,,,,,,
75,Clarkia purpurea,0.2,0.1,,0.5,,
75,Claytonia parviflora,,,,,,
75,Collinsia sparsiflora,,,,,,
75,Crassula connata,,0.1,,,,
75,Daucus pusillus,,,,,,
75,Delphinium variegatum,,,,,,
75,Dichelostemma capitatum,,,,,,
75,Epilobium brachycarpum,,,,,,
75,Erodium brachycarpum,,,,,,
75,Erodium cicutarium,0.9,0.4,7,2,,
75,Galium murale,,,,,,
75,Geranium dissectum,,,,,,
75,Geranium molle,,,,,,
75,Gilia tricolor,0.1,0.1,,0.1,,
75,Holocarpha virgata,,0.5,,4,,
75,Hypochaeris glabra,,,,2,,
75,Lactuca serriola,,0.1,,,,
75,Lepidium nitidum,,0.1,,,,
75,Linanthus bicolor,,,4,0.2,,
75,Lolium multiflorum,,,,,,
75,Lomatium marginatum,,,,,,
75,Lomatium utriculatum,,,,,,
75,Lotus wrangelianus,,,,,,
75,Lupinus bicolor,,,,5,,
75,Lupinus microcarpus,,,,,,
75,Medicago polymorpha,,,,,,
75,Melilotus indica,,,,,,
75,Micropus californicus,0.3,0.1,,0.1,,
75,Nassella pulchra,,,,,,
75,Navarretia pubescens,,0.2,,3,,
75,Nemophila menziesii,,,,,,
75,Phlox gracilis,,,,,,
75,Plantago erecta,4,7,0.1,3,,
75,Plectritis ciliosa,,,,,,
75,Senecio vulgaris,,,,,,
75,Stellaria nitens,,,,,,
75,Taeniatherum caput-medusae,,0.1,0.1,2,,
75,Torilis arvensis,0.3,,,,0.3,
75,Trifolium gracilentum,,,,,,
75,Trifolium hirtum,4,,16,,,
75,Trifolium microdon,,,,,,
75,Triphysaria eriantha,,,,,,
75,Vicia villosa,,,,,50,
75,Vulpia microstachys,,0.1,,,,
75,Vulpia myuros,,,,2,,
76,Achyrachaena mollis,,,,,,
76,Agoseris grandiflora,,,,,,
76,Allium serra,,,,,,
76,Amsinckia menziesii,,0.1,,,,
76,Athysanus pusillus,,,0.2,,,
76,Avena fatua,45,14,16,14,50,
76,Bromus diandrus,35,19,11,0.2,1,
76,Bromus hordeaceus,,,,0.2,,
76,Bromus madritensis,,,,,,
76,Bromus tectorum,,,,,,
76,Carduus pycnocephalus,,,,,,
76,Centaurea melitensis,,,,0.7,0.4,
76,Centaurea solstitialis,,,0.1,,0.3,
76,Clarkia purpurea,,,0.5,,0.1,
76,Claytonia parviflora,,,,,,
76,Collinsia sparsiflora,,,1,,,
76,Daucus pusillus,,,,,,
76,Dichelostemma capitatum,,,0.2,0.1,,
76,Epilobium brachycarpum,,,,,,
76,Erodium botrys,,,,,,
76,Erodium brachycarpum,,,,,,
76,Erodium cicutarium,,1.5,0.2,1.3,5,
76,Galium aparine,0.1,,,,,
76,Galium murale,0.1,,3,,0.1,
76,Geranium dissectum,0.1,,,,,
76,Geranium molle,,,,,,
76,Gilia tricolor,,,,,,
76,Holocarpha virgata,,,,,,
76,Hypochaeris glabra,,0.1,0.6,,,
76,Lactuca serriola,,,,,,
76,Lepidium nitidum,,,,,,
76,Lomatium marginatum,2,,,,,
76,Lotus wrangelianus,,,,0.2,,
76,Lupinus bicolor,0.2,30,9,21,0.4,
76,Lupinus microcarpus,,,,,,
76,Madia exigua,0.1,,,,,
76,Medicago polymorpha,,3,,,,
76,Melica californica,,,0.1,,,
76,Melilotus indica,,,,,,
76,Micropus californicus,,,0.1,,,
76,Navarretia pubescens,,,,,,
76,Phlox gracilis,,,,,,
76,Plantago erecta,,,,,,
76,Quercus douglasii,0.3,,,,,
76,Ranunculus occidentalis,,,,,,
76,Sanicula bipinnata,,,,,,
76,Taeniatherum caput-medusae,,,0.1,,,
76,Thysanocarpus curvipes,,,,,,
76,Torilis arvensis,1.4,0.1,,,0.1,
76,Trifolium bifidum,0.4,,,0.4,,
76,Trifolium dubium,,,,,,
76,Trifolium gracilentum,,,,,,
76,Trifolium hirtum,,,,0.1,,
76,Trifolium microdon,,,,,,
76,Vicia villosa,1,,0.7,1,6,
76,Vulpia myuros,,,0.1,,,
77,Achyrachaena mollis,,,,,0.1,
77,Agoseris grandiflora,,,,,,
77,Agoseris heterophylla,,,,,,
77,Amsinckia menziesii,,,,,,
77,Aphanes occidentalis,,,,,,
77,Athysanus pusillus,,,,,,
77,Avena fatua,10,30,14,12,5,
77,Brodiaea elegans,,,,,,
77,Bromus diandrus,1,6,,,,
77,Bromus hordeaceus,0.2,,0.2,2,0.4,
77,Bromus madritensis,,,,,,
77,Calochortus luteus,,,,,,
77,Cardamine oligosperma,,,,,,
77,Centaurea solstitialis,,,,,,
77,Cerastium glomeratum,,,,,,
77,Chlorogalum pomeridianum,,,,,,
77,Clarkia purpurea,,,,,,
77,Claytonia parviflora,,0.1,,,,
77,Dactylis glomerata,,,,,,
77,Delphinium hesperium,,,,0.2,0.4,
77,Dichelostemma capitatum,,,,,,
77,Epilobium brachycarpum,,,,,,
77,Erodium brachycarpum,,,,,,
77,Erodium cicutarium,,,,,0.2,
77,Euphorbia crenulata,0.2,0.2,0.2,0.3,0.2,
77,Galium aparine,,,,,,
77,Galium murale,,0.1,0.1,0.1,0.2,
77,Galium porrigens,,,,,,
77,Gastridium ventricosum,,,,,,
77,Geranium dissectum,0.2,0.1,0.4,,0.4,
77,Geranium molle,,,,,,
77,Hemizonia congesta,,,,0.6,0.1,
77,Holocarpha virgata,,,,,,
77,Lactuca serriola,,,,,,
77,Lupinus bicolor,0.1,,,0.8,0.5,
77,Lupinus microcarpus,,,,1,,
77,Lupinus succulentus,,,,,,
77,Madia exigua,,,,,,
77,Medicago polymorpha,0.1,,,,,
77,Melilotus indica,,,,,,
77,Nassella pulchra,,,,,,
77,Navarretia pubescens,,,,,,
77,Nemophila heterophylla,,0.1,,,,
77,Perideridia kelloggii,,,,,,
77,Plantago erecta,,,,,,
77,Plectritis ciliosa,,,,,,
77,Polypogon monspeliensis,,,,,,
77,Ranunculus occidentalis,,,,,,
77,Sidalcea diploscypha,,,,,0.1,
77,Sisymbrium officinale,,,,,,
77,Sisyrinchium bellum,,,,9,,
77,Taeniatherum caput-medusae,0.1,,5,2,0.1,
77,Torilis arvensis,0.5,2,0.4,0.3,,
77,Trifolium bifidum,,,,,,
77,Trifolium dubium,,,,,,
77,Trifolium gracilentum,,,,,,
77,Trifolium hirtum,,,,,,
77,Trifolium microcephalum,,,,,,
77,Trifolium obtusiflorum,,,,,,
77,Triteleia laxa,,,0.5,2,1,
77,Vicia villosa,60,50,30,0.4,55,
77,Vulpia myuros,,,,,,
77,Zigadenus fremontii,,,,,,
78,Achillea millefolium,,,,,,
78,Achyrachaena mollis,,,,,,
78,Agoseris grandiflora,,,0.8,0.5,,
78,Agoseris heterophylla,,,,,,
78,Aira caryophyllea,,,,,,
78,Aphanes occidentalis,,,,,,
78,Athysanus pusillus,0.2,0.1,,0.2,0.1,
78,Avena fatua,25,15,10,14,18,
78,Briza minor,,,,,,
78,Brodiaea elegans,,,,,,
78,Bromus diandrus,12,,1,,,
78,Bromus hordeaceus,0.2,3,2,1,0.7,
78,Bromus madritensis,,,,,,
78,Carduus pycnocephalus,,,,,,
78,Castilleja attenuata,,,,,,
78,Centaurea solstitialis,,,,,,
78,Cerastium glomeratum,,,,,,
78,Clarkia purpurea,0.1,,,,,
78,Claytonia parviflora,,,,,,
78,Collinsia sparsiflora,,,0.1,0.7,0.4,
78,Cryptantha hispidula,,,,,,
78,Delphinium variegatum,,,0.1,0.1,,
78,Dichelostemma capitatum,0.1,0.1,0.1,0.1,,
78,Elymus elymoides,,,,,,
78,Epilobium brachycarpum,,,,,,
78,Eremocarpus setigerus,0.1,,,,,
78,Erodium botrys,,,,,,
78,Erodium brachycarpum,,,,,,
78,Erodium cicutarium,,0.1,,,,
78,Euphorbia crenulata,0.2,0.1,0.1,0.1,0.1,
78,Filago gallica,,,,,,
78,Galium aparine,0.2,,,,,
78,Galium murale,0.4,0.1,0.1,0.2,0.3,
78,Gastridium ventricosum,,,,,,
78,Geranium dissectum,0.2,0.4,0.4,,0.1,
78,Geranium molle,,,,,,
78,Hesperevax sparsiflora,,,,,,
78,Holocarpha virgata,,,,,,
78,Hypochaeris glabra,,,,,,
78,Lactuca serriola,0.2,0.6,,,,
78,Linanthus bicolor,,,,0.1,,
78,Lolium multiflorum,,,,,,
78,Lomatium utriculatum,,,,,,
78,Lotus wrangelianus,,,,,,
78,Lupinus bicolor,,2,0.1,0.3,0.5,
78,Lupinus microcarpus,,,,,,
78,Madia exigua,3,,1,0.4,,
78,Medicago polymorpha,,1,0.4,,,
78,Micropus californicus,,0.1,,,,
78,Navarretia pubescens,0.1,,,0.1,,
78,Pectocarya pusilla,,,,0.2,,
78,Plantago erecta,,,,,,
78,Plectritis ciliosa,,,,,,
78,Poa annua,,,,,,
78,Poa bulbosa,,1,6,,,
78,Poa secunda,,,,,,
78,Ranunculus occidentalis,,,,,,
78,Sanicula bipinnata,,,,0.3,,
78,Sanicula bipinnatifida,,,,0.5,,
78,Sanicula crassicaulis,,,,,,
78,Senecio vulgaris,,,,,,
78,Sidalcea diploscypha,,,,,,
78,Silene gallica,,,,,,
78,Stellaria media,,,,,,
78,Taeniatherum caput-medusae,0.5,3,1,3,20,
78,Torilis arvensis,1.1,0.3,0.6,0.7,0.3,
78,Trifolium bifidum,0.1,,,0.2,,
78,Trifolium dubium,,,,,,
78,Trifolium gracilentum,,,,,,
78,Trifolium hirtum,0.7,3,,0.1,,
78,Trifolium microcephalum,,,,,,
78,Trifolium microdon,,,,,,
78,Trifolium willdenovii,,,,,,
78,Triphysaria eriantha,,,,,,
78,Triteleia laxa,,,,,,
78,Vicia villosa,,8,15,30,,
78,Vulpia microstachys,,,,,,
78,Vulpia myuros,,,,,,
78,Unknown small herb - like Eremocarpus,0.1,,0.2,,,
79,Agoseris grandiflora,,,,,,
79,Agoseris heterophylla,,,,,,
79,Aira caryophyllea,,,,,,
79,Aphanes occidentalis,,,,,,
79,Athysanus pusillus,,,,,,
79,Avena fatua,35,22,40,34,11,
79,Brodiaea elegans,,,,,,
79,Bromus diandrus,,,,,,
79,Bromus hordeaceus,1,,3,0.1,,
79,Calochortus luteus,,,,,,
79,Castilleja attenuata,,,,,,
79,Centaurea solstitialis,0.2,,,,,
79,Cerastium glomeratum,,,,,,
79,Cerastium vulgare,,,,,,
79,Clarkia purpurea,,,,,,
79,Delphinium variegatum,,,,,,
79,Dichelostemma capitatum,,,,,,
79,Epilobium brachycarpum,,,,,,
79,Eremocarpus setigerus,,0.5,0.3,0.2,0.2,
79,Erodium botrys,,,,,,
79,Erodium brachycarpum,,,,,,
79,Erodium cicutarium,,,,,,
79,Galium murale,,0.1,0.2,0.5,,
79,Gastridium ventricosum,,,,,,
79,Geranium dissectum,,,0.2,,0.2,
79,Geranium molle,,,,,,
79,Hesperevax sparsiflora,,,,,,
79,Holocarpha virgata,0.1,,,,,
79,Hypochaeris glabra,,,,,,
79,Lactuca serriola,0.4,,,,,
79,Linanthus bicolor,,,,,,
79,Lolium multiflorum,,,,,,
79,Lotus wrangelianus,,,,,,
79,Lupinus bicolor,,,,,,
79,Madia exigua,,,,,,
79,Medicago polymorpha,,,,,,
79,Navarretia pubescens,,,,,,
79,Plagiobothrys nothofulvus,,,,,,
79,Plantago erecta,,,,,,
79,Senecio vulgaris,,,,,,
79,Sidalcea diploscypha,,,,,,
79,Silene gallica,,,,,,
79,Taeniatherum caput-medusae,7,14,10,0.3,35,
79,Torilis arvensis,,,,,,
79,Trifolium bifidum,,,,,,
79,Trifolium dubium,,,,,,
79,Trifolium gracilentum,,,,,,
79,Trifolium hirtum,,,,,,
79,Trifolium microcephalum,,,,,,
79,Trifolium microdon,,,,,,
79,Triphysaria eriantha,,,,,,
79,Vicia villosa,,0.2,,,,
79,Vulpia microstachys,,,,,,
79,Vulpia myuros,,,,,,
80,Athysanus pusillus,,,,,,
80,Avena fatua,30,22,7,40,40,
80,Brodiaea elegans,,,,,,
80,Bromus diandrus,,,,,,
80,Bromus hordeaceus,2,,0.1,1,,
80,Bromus madritensis,,,,,,
80,Calandrinia ciliata,,,,,,
80,Centaurea solstitialis,,,,,,
80,Centaurium trichanthum,,,,,,
80,Cerastium glomeratum,,,,,,
80,Chamomilla suaveolens,,,,,,
80,Clarkia purpurea,0.2,,,,,
80,Dichelostemma capitatum,,,,,,
80,Elymus glaucus,,,,,,
80,Elytrigia repens,,,45,,7,
80,Epilobium brachycarpum,,,,,,
80,Eremocarpus setigerus,0.1,0.3,0.1,,0.1,
80,Erodium botrys,,,,,,
80,Erodium brachycarpum,,,,,,
80,Erodium cicutarium,,,,,,
80,Galium murale,,,,,,
80,Geranium dissectum,0.7,0.5,3,0.3,0.1,
80,Geranium molle,,,,,,
80,Holocarpha virgata,1,,,,,
80,Hypochaeris glabra,,,,,,
80,Lactuca serriola,,,,,,
80,Lolium multiflorum,,,,,,
80,Lupinus bicolor,,,,,,
80,Plagiobothrys nothofulvus,,,,,,
80,Senecio vulgaris,,,,,,
80,Taeniatherum caput-medusae,9,24,3,5,2,
80,Torilis arvensis,,,,,,
80,Trifolium bifidum,,,,,,
80,Trifolium dubium,,,,,,
80,Trifolium gracilentum,,,,,,
80,Trifolium hirtum,,,,,,
80,Vicia villosa,,2,,3,,
80,Vulpia bromoides,,,,,,
80,Vulpia myuros,0.1,,,,,
80,Unknown herb - small cotyledon, ,,0.1,,,
